uid,sid
6255,629
58,630
2886,631
3967,632
3226,632
5943,632
7520,631
2862,631
2586,631
3166,631
2878,631
6769,631
7518,633
1178,631
4245,631
1875,631
5489,634
4212,634
3188,635
6979,631
4029,636
2745,634
1134,634
1015,637
4008,631
4365,631
7315,631
807,631
5881,631
3499,631
6353,631
6644,638
1179,631
1953,631
7534,639
2510,631
4587,640
6548,640
6304,640
7259,640
134,640
7173,640
4132,640
7376,641
4337,642
4537,641
4379,643
7173,641
4070,644
1714,644
4503,645
3882,646
5489,646
143,643
4440,641
1822,643
992,647
4163,647
6556,647
476,647
4684,647
7420,645
3900,645
1216,645
5329,645
3395,645
3436,645
4941,645
1216,648
5038,648
1247,648
3368,649
143,649
6308,649
2822,649
4543,650
375,651
728,651
734,651
6746,652
5768,653
185,654
5327,655
3462,656
1271,656
728,656
5542,656
6629,657
4653,656
6954,656
7420,656
2803,657
3900,656
5329,656
5350,658
940,656
2751,656
1085,658
2528,658
6251,658
2995,659
2149,659
6693,660
5628,661
48,662
3708,661
328,663
2764,664
3931,664
812,665
6806,666
5692,666
952,666
4837,665
7030,667
3785,668
1085,669
3931,665
7324,667
2405,670
1936,665
3708,671
3187,672
812,673
4837,673
3052,674
5505,671
362,671
754,674
6734,675
4546,676
746,677
4492,676
1157,678
7029,677
7324,679
3931,677
505,677
3575,680
4057,680
4543,677
3760,681
799,682
5692,681
1955,683
1936,677
134,682
981,683
4057,683
1157,677
5947,677
4,676
6190,676
777,684
2405,685
2752,684
7195,684
5384,684
2893,684
4194,686
928,686
5659,686
4837,687
6765,687
3147,688
5624,689
1279,689
1623,690
3411,690
1068,690
3395,691
4949,692
3613,692
254,692
4726,692
1518,692
6254,692
1145,692
6343,692
1590,692
4248,692
4831,692
6097,692
5633,692
2691,692
2441,692
5668,692
5275,692
5689,692
2201,692
2225,692
3499,692
6029,692
5216,692
3922,692
374,693
4314,693
4420,693
5175,693
5984,694
1364,694
2038,695
1831,695
2689,696
3023,697
2884,697
1004,696
440,696
3636,698
2862,698
478,698
1159,698
1107,699
1518,699
2201,698
3988,699
3716,699
58,699
6693,699
4808,699
5668,698
6572,698
3882,700
1216,700
1210,700
267,701
6110,700
4542,700
6971,700
3552,700
1004,700
6570,700
4314,700
3170,702
2676,703
6955,703
3923,704
4965,705
4356,705
5822,706
1806,707
3264,707
3938,707
7486,708
2744,709
4513,709
6045,710
6302,710
6558,710
1015,711
579,711
1178,710
1864,709
933,710
6166,710
4748,712
6211,711
5975,713
2348,713
3942,710
4994,713
5434,713
4029,713
92,712
31,710
4462,713
1354,710
1011,711
6527,713
7332,711
68,710
1716,712
6574,710
1854,713
2656,713
6914,714
7377,713
2510,710
2342,712
4714,710
1237,715
3641,710
1729,716
3322,717
304,716
7528,716
1216,715
684,718
5927,715
2225,719
6493,712
2492,719
7316,715
342,712
3476,720
1518,719
143,719
1216,719
7173,712
3751,719
6000,720
576,720
6836,719
2587,719
2589,720
7534,721
5492,720
727,721
4450,719
3569,719
2205,720
7474,720
2519,715
3615,720
5668,719
6503,715
739,721
6268,721
4795,721
7005,715
638,722
4379,722
3716,723
2225,722
7238,722
7321,724
755,723
6909,724
1506,723
6558,723
7259,722
58,722
4450,722
3436,725
5579,724
386,715
1468,725
6962,725
1837,726
5806,727
5566,728
4837,728
739,729
5970,729
6596,729
3716,729
7534,729
7400,729
6558,730
3433,731
3436,732
2807,733
3670,734
2914,734
1346,735
342,736
6472,737
1324,736
1188,738
3882,739
4537,740
2537,741
309,741
4745,741
942,742
4951,741
3322,741
4579,743
1453,743
7002,743
4233,744
2064,744
2207,745
5631,746
1329,747
1423,747
5364,747
2352,748
3623,749
7195,749
7307,747
2005,747
4722,749
4786,747
5331,746
4057,746
2589,750
1085,747
1423,750
6190,751
5329,751
5364,750
7307,750
6343,750
801,750
2005,750
7559,750
1085,750
7528,752
1655,750
7307,752
2518,752
4312,753
7421,750
6880,752
4653,752
4786,752
3462,753
3955,752
728,753
3716,754
2405,753
3156,752
1655,752
3931,755
7420,753
5685,753
1216,753
3714,756
1216,757
3900,753
2914,753
3515,753
5955,753
5329,753
3436,753
6251,757
6850,753
6970,758
2601,758
4459,753
440,753
5863,759
4936,758
4524,760
807,758
2241,761
2359,761
5899,762
1216,763
2601,760
214,764
4722,763
3462,760
328,760
143,760
866,764
393,764
6147,763
4057,763
3,762
6570,760
1655,765
5445,765
1247,765
4216,766
7503,767
1247,768
3853,769
6462,769
4808,768
3188,768
6858,768
4951,770
3853,770
1216,771
6055,771
1766,772
4279,773
35,774
4099,775
7405,776
3401,777
5606,777
3482,778
6503,779
2205,779
6106,780
4365,781
58,781
7039,781
3081,781
240,781
5523,782
4306,782
6655,782
2755,782
4951,783
7024,784
1758,784
698,784
5984,784
4808,784
4111,785
4093,785
594,785
1211,785
6635,785
4242,785
6614,785
988,785
3443,785
5680,786
172,786
2555,786
3668,786
132,787
5516,788
505,788
1822,788
393,789
1073,789
1145,789
6029,789
5219,790
4806,790
4537,790
6392,790
1279,790
786,791
7204,791
5319,792
4804,792
2607,792
3834,793
1577,794
4038,795
1860,795
4219,795
665,795
3212,796
4393,796
4608,797
2413,797
6721,798
1148,799
4294,800
3553,801
6833,802
4434,803
4371,804
6329,804
3710,805
4618,805
1112,805
3109,805
703,805
959,805
3317,805
1167,805
2718,805
3740,806
6735,807
4099,808
979,809
6597,809
7011,810
3154,811
2195,812
3651,812
7539,812
3608,812
1660,812
3249,813
2069,813
3193,814
4040,814
5429,815
6022,815
6590,816
999,817
7433,817
6921,817
1421,817
2926,817
3187,818
5624,819
5764,820
4317,820
1540,820
4694,821
1716,822
3305,823
1569,823
2580,823
2554,823
855,823
3624,824
5525,825
1011,825
309,825
7443,826
2351,826
3420,826
4682,827
1453,828
4216,829
2751,829
1145,828
1354,828
4070,828
1220,828
134,828
6570,828
6850,828
1674,828
3929,828
6110,828
5170,828
5985,830
5656,831
281,831
3476,832
2352,832
6780,832
5806,832
1216,832
1999,832
6302,832
5188,832
5417,832
5029,832
5624,833
4555,834
6850,834
6570,834
2205,835
3081,836
2441,836
6502,836
3769,837
5984,837
1789,837
1312,837
2745,837
7429,837
5489,837
6190,837
7039,837
4760,837
2456,837
4653,838
1513,839
1598,839
4569,839
2931,840
6180,841
4111,842
6561,842
2868,842
2352,842
2472,842
6780,842
543,843
5512,844
2087,845
2443,846
6703,846
6570,846
567,846
3894,847
1568,848
4184,848
6975,848
2108,848
4481,849
3097,849
1612,850
3519,850
6131,850
990,850
7054,850
740,850
2987,850
6779,850
2903,850
4787,850
6363,850
7003,850
5646,850
5333,850
5497,850
741,850
3976,850
4667,850
819,850
5797,850
6792,850
6705,850
5348,850
1608,850
5779,850
1034,850
2476,851
6830,852
3787,852
301,852
1022,852
6614,852
5624,853
3550,854
5273,854
6234,855
6739,855
86,855
5611,855
5519,856
5223,856
3600,856
4267,857
5007,858
6914,858
6063,859
6863,860
5904,861
3035,861
1290,861
3739,861
741,861
4542,861
2349,861
3467,861
1980,861
2004,861
2555,861
5193,862
1503,862
242,863
5194,863
7344,863
4045,864
1233,864
1539,865
5029,866
3105,867
2360,868
6060,868
1925,869
1857,869
4690,870
3638,871
2441,871
3081,871
6502,871
2643,872
4093,873
6856,872
1216,874
7163,872
1986,873
6491,874
2225,873
2271,873
1401,873
4132,872
1085,875
7131,875
1170,874
1312,873
1060,874
1004,873
6190,873
5043,873
6132,873
42,873
3668,873
717,873
2514,873
2205,873
4482,873
2076,874
1453,873
4535,876
6492,877
2167,877
2848,876
5881,878
1216,876
6836,876
1283,876
7355,879
7571,878
2205,878
7429,876
4847,876
1265,880
4474,879
5287,879
2472,879
3846,876
6693,876
3476,876
3515,879
3231,876
6499,876
170,879
4379,879
4405,879
6548,879
988,879
5136,879
4337,879
3853,879
6693,879
7518,879
4492,881
2587,881
562,881
2271,882
1637,882
972,882
1401,882
4044,882
1375,883
2882,882
1004,882
6927,882
4682,883
7503,883
2711,882
6664,882
1145,882
998,882
6190,882
272,882
2924,882
6723,884
5821,884
3391,884
998,884
2342,884
6746,884
2020,884
4317,885
779,886
4978,886
1572,887
1922,887
1504,887
4214,887
7405,888
1355,888
879,889
5947,890
4932,891
6548,892
7470,893
4592,893
5871,894
1145,894
2914,894
3565,894
4661,894
3846,894
6132,894
5246,894
3934,895
1331,895
7261,896
3123,897
2331,898
1476,899
3761,900
4379,900
2715,900
2208,900
1875,900
5451,900
558,900
4071,900
6837,900
6577,900
6578,900
4161,900
2446,900
2850,901
706,902
2889,902
3563,903
5127,904
6536,904
5648,905
5947,906
3882,906
1702,907
2225,908
636,906
6962,906
6192,909
4379,909
1216,908
6937,908
2759,907
1945,909
4754,910
7094,910
1550,910
1216,909
4795,911
1944,910
5350,911
5027,910
2587,910
720,910
5350,909
5746,909
2587,912
1278,913
1247,909
1623,914
1935,915
940,915
1498,915
7526,913
6941,913
5058,913
3882,916
6959,916
7005,916
4151,917
2291,918
6743,919
3986,918
1812,918
2845,919
2578,919
6788,919
3202,919
1216,920
5682,920
881,920
7173,921
7006,921
212,921
1506,922
5404,921
3515,923
2358,924
5189,924
1936,924
134,924
2902,925
338,926
7003,927
7406,928
934,928
4265,929
4314,929
7403,929
4991,930
4607,928
2510,929
916,928
6453,931
5970,931
7003,929
4757,932
6261,931
5751,931
4757,931
1577,931
7095,933
3010,933
619,934
3492,934
1622,931
6988,935
4253,935
831,936
4830,935
131,935
2622,935
4719,931
6269,935
4682,935
2640,935
5764,935
4070,935
4670,935
5436,937
6043,938
1333,931
6352,931
3273,939
1105,931
143,940
4627,941
2640,940
6806,940
338,942
5080,931
1082,943
5196,931
6282,931
3507,931
4670,944
865,944
4059,944
6988,944
4433,944
4830,944
131,944
4781,944
2622,944
1352,944
7003,945
6269,944
2640,944
4253,944
5417,946
7173,947
3010,948
5360,949
4938,950
3565,950
2640,950
1359,950
2834,950
3241,951
6988,952
4433,952
4253,952
4830,952
131,952
4781,952
2622,952
6269,952
2640,952
5764,952
4670,952
5417,952
4519,953
1941,953
3882,954
1742,954
7173,955
4151,956
5143,957
1105,958
3846,959
1090,960
7538,961
304,962
3488,960
3615,963
6533,964
851,965
3492,965
1307,966
4007,966
7538,967
5896,968
6372,968
1793,968
1688,968
1489,968
302,968
2880,968
4437,968
6027,968
6623,968
3004,968
6733,968
1619,968
1952,968
7551,968
1355,968
89,968
5944,968
7350,968
7143,968
5579,968
2448,968
6935,968
2791,968
4257,968
1114,968
3182,968
1460,968
2980,968
3727,968
7297,968
2031,968
629,968
7486,968
4489,968
5476,968
4916,968
2351,968
7403,968
6673,968
6696,968
6118,968
1464,968
120,968
7449,968
4508,968
6572,968
5848,968
6536,968
6279,968
4711,968
3797,968
5975,969
7003,969
1523,970
7214,970
3507,971
5551,972
5469,973
5104,974
5436,974
7526,975
6269,976
2752,977
4781,978
655,978
4433,978
4830,978
4405,979
2744,979
5436,980
6474,981
4639,981
50,982
5799,982
5046,983
5605,984
3801,984
2064,984
4061,984
4991,984
5853,984
1291,985
6441,986
2469,986
3488,986
5147,986
4468,987
7173,987
5666,988
1953,989
50,988
1216,989
7039,990
5799,988
3515,990
2358,991
4052,990
6556,988
1637,988
1216,992
6120,993
27,994
1375,995
1246,994
2640,996
2358,994
2956,994
4474,997
4757,994
3241,994
341,997
3892,994
246,994
3989,994
5620,994
3615,998
1442,994
998,994
961,994
1359,994
5104,994
3989,998
1216,998
4258,998
1352,999
7444,1000
1199,1001
1216,1001
6018,1002
872,1002
3109,1002
1460,1003
701,1003
4267,1004
3967,1005
968,1006
5934,1006
1216,1006
6474,1006
1854,1006
1090,1006
1352,1006
6474,1007
2640,1007
2622,1008
2851,1008
3273,1008
4379,1008
7173,1008
3878,1009
4176,1010
1333,1010
1216,1010
2851,1010
3273,1010
5535,1011
4336,1012
2463,1012
4639,1013
972,1014
6548,1015
6950,1012
6533,1015
2242,1015
143,1016
4781,1016
6269,1016
4670,1016
4424,1017
2667,1018
6835,1017
3077,1017
4379,1012
1246,1019
3043,1017
3515,1017
4379,1019
5711,1019
3515,1012
6561,1020
7095,1021
2956,1020
5288,1020
5970,1020
3273,1020
7067,1022
1333,1012
4258,1012
655,1012
7173,1012
6039,1012
2348,1012
4379,1023
799,1023
2649,1024
4183,1025
291,1026
7277,1026
2561,1027
4972,1028
4007,1029
1922,1030
3809,1031
700,1031
6102,1032
7386,1032
5342,1033
2189,1033
1968,1034
4750,1035
1978,1035
2982,1036
1865,1036
794,1036
5436,1036
1645,1036
7088,1036
4373,1036
2563,1036
2214,1036
2284,1036
3194,1037
283,1038
5306,1038
5010,1038
5512,1038
3624,1038
5624,1039
2635,1040
4050,1041
4245,1041
787,1042
3425,1043
5378,1043
4972,1044
725,1045
5693,1046
7145,1047
3495,1048
5532,1048
4822,1049
1216,1050
1227,1051
7553,1051
6128,1051
4240,1051
5088,1051
6230,1051
7214,1051
178,1052
7170,1053
5623,1054
3817,1054
6374,1055
606,1055
4822,1056
7138,1057
1682,1058
3716,1059
7034,1060
1216,1061
3081,1061
134,1061
1342,1061
2196,1062
2676,1063
7234,1063
3439,1064
1007,1064
4038,1064
4219,1064
4315,1064
2108,1064
4214,1064
5785,1064
6336,1064
1708,1065
5188,1066
1671,1066
7336,1067
2998,1068
1024,1069
5672,1070
2785,1071
2205,1071
2225,1071
6657,1071
6315,1071
823,1071
4379,1071
3930,1071
3415,1071
1216,1071
143,1071
2914,1071
6937,1071
1170,1071
1107,1071
5445,1071
3565,1071
981,1071
1653,1071
3988,1071
6806,1071
3290,1071
1506,1071
6097,1071
5134,1071
134,1071
6962,1071
3515,1071
4716,1071
5984,1071
1781,1072
877,1072
5583,1072
3652,1072
6656,1072
1712,1072
1070,1072
6830,1073
2907,1074
1842,1075
1455,1076
7303,1076
802,1076
910,1077
6069,1078
6093,1078
621,1079
6838,1079
838,1079
27,1080
2676,1080
4358,1080
6728,1080
1207,1080
1213,1080
1499,1080
1015,1080
1821,1080
529,1081
1448,1081
392,1081
1710,1081
2643,1081
2752,1082
1753,1083
7250,1084
940,1085
1951,1086
979,1086
6470,1086
4705,1086
2252,1086
2914,1086
1059,1087
5460,1087
2393,1087
2517,1087
3787,1087
768,1087
961,1088
2567,1089
6460,1088
2766,1088
4513,1089
6106,1089
170,1089
7315,1090
4760,1089
5445,1089
6364,1089
3769,1091
3934,1091
1789,1091
7039,1091
240,1091
3436,1091
6748,1092
7125,1093
4513,1094
7162,1095
304,1095
1571,1094
2766,1094
6364,1094
961,1094
3436,1094
4008,1096
6261,1096
4726,1097
4684,1094
273,1094
5445,1094
2898,1096
5947,1094
6255,1094
6618,1097
2225,1096
5944,1098
1145,1099
6097,1099
594,1097
1867,1096
3395,1099
452,1100
6971,1096
7173,1099
5435,1096
452,1098
6739,1098
440,1099
4754,1101
7162,1096
6315,1101
4195,1096
5881,1096
3515,1102
1936,1103
5723,1096
6082,1104
1388,1096
5724,1096
131,1105
6364,1105
486,1096
7131,1096
5445,1104
3276,1104
5707,1096
2190,1096
1822,1096
3756,1100
5575,1106
7336,1096
568,1107
3183,1108
4698,1107
1925,1096
4337,1109
4032,1110
6015,1110
1060,1111
3847,1096
2434,1107
4723,1107
6705,1106
2766,1112
961,1112
3716,1100
3317,1100
5523,1113
2358,1114
623,1106
134,1100
7052,1108
1999,1114
7189,1115
6693,1100
6353,1108
2033,1113
5346,1113
3928,1116
2037,1116
5547,1117
5690,1108
1506,1100
6970,1117
16,1108
5944,1118
6190,1114
4786,1116
6255,1100
4608,1113
1989,1116
1637,1119
1590,1119
6127,1106
4120,1117
6697,1117
6462,1108
4049,1120
992,1120
6402,1120
6904,1108
1966,1113
2209,1100
3814,1121
6556,1120
6841,1120
476,1120
2587,1120
1156,1121
4423,1119
6783,1113
6638,1121
6922,1106
5836,1122
4258,1123
5633,1106
5243,1122
6252,1108
6742,1124
2083,1125
997,1117
342,1100
6982,1100
6341,1117
4537,1125
240,1126
3522,1126
5027,1124
1811,1125
263,1124
801,1127
3751,1100
2099,1117
1786,1100
1145,1117
291,1117
5581,1117
914,1113
4661,1117
1888,1117
1216,1128
3492,1125
3750,1117
5960,1127
2522,1125
1821,1113
1324,1100
3308,1113
364,1100
1250,1129
5119,1113
3751,1130
6618,1117
3030,1117
7026,1125
7500,1117
6916,1117
2405,1129
1653,1117
2216,1130
1054,1131
992,1130
3515,1117
715,1113
2271,1132
1707,1131
6732,1125
5628,1129
1945,1133
5840,1129
6962,1127
273,1131
1342,1131
636,1117
4099,1100
6574,1127
4050,1129
1208,1117
3882,1134
5428,1106
4537,1129
3929,1117
5194,1132
3932,1117
6693,1117
519,1117
5238,1106
5329,1135
1324,1117
606,1136
7503,1136
4306,1137
1777,1138
6502,1136
2186,1117
4861,1139
2022,1106
972,1140
362,1129
5444,1129
338,1141
6460,1139
3882,1139
683,1106
6790,1117
3716,1141
4565,1141
3243,1117
2,1142
2642,1142
6232,1137
2785,1117
3882,1142
3290,1142
1157,1143
5930,1117
6734,1117
6110,1144
2595,1144
3276,1144
4993,1144
4973,1145
754,1129
6937,1144
342,1144
6693,1144
5489,1146
6053,1129
2225,1145
6163,1145
978,1145
254,1145
529,1145
6058,1145
6988,1147
1822,1148
4726,1145
1674,1117
3671,1147
372,1117
5689,1145
6192,1148
326,1145
5712,1147
6254,1145
1130,1117
6499,1117
5984,1147
6541,1145
5542,1148
3895,1148
3368,1145
4248,1145
4856,1147
3515,1145
2289,1145
5633,1145
573,1148
6707,1149
5668,1145
3052,1129
4227,1149
5275,1145
187,1145
452,1147
7528,1147
1526,1148
6806,1147
3869,1145
2205,1117
6190,1149
6132,1145
6029,1145
2643,1145
1364,1147
7559,1150
799,1151
3395,1148
5469,1148
4847,1152
3482,1117
6188,1149
5219,1149
5667,1153
4445,1153
6671,1148
5984,1153
7383,1153
7336,1149
5488,1117
1623,1151
1714,1148
2893,1153
4608,1153
2064,1154
4365,1153
3482,1153
6285,1155
7189,1155
1134,1156
6121,1157
3882,1155
4011,1155
1085,1155
4215,1155
727,1157
4861,1158
6734,1158
6302,1158
3081,1159
1636,1160
3436,1161
1104,1157
2711,1162
4278,1163
2358,1163
4195,1161
2649,1161
1157,1164
375,1165
307,1166
7409,1167
741,1168
1636,1161
728,1165
4537,1168
2504,1161
6498,1168
6887,1167
2077,1167
6544,1168
2518,1168
4847,1167
3414,1167
734,1165
342,1168
6537,1167
4916,1165
6548,1157
3836,1168
6475,1157
3188,1165
2611,1168
5746,1157
1844,1157
2077,1169
6734,1157
3569,1157
1714,1170
3882,1157
3515,1157
1660,1171
2186,1172
1804,1171
282,1171
6701,1157
5514,1173
6993,1173
649,1173
6558,1174
4485,1175
1653,1173
3751,1157
6629,1176
6620,1175
3716,1157
6596,1175
3481,1171
5514,1177
2172,1178
4754,1177
6993,1177
3683,1179
6097,1177
5176,1157
3515,1175
3188,1175
5947,1157
1571,1177
3243,1157
1247,1157
3882,1172
3003,1180
6308,1172
1085,1176
4423,1177
4822,1174
6132,1174
3436,1177
5136,1181
4569,1181
5984,1172
1653,1177
1399,1182
1702,1177
3183,1174
1506,1174
812,1183
170,1183
674,1184
1282,1184
1043,1184
2518,1185
6460,1185
2766,1185
961,1185
273,1185
4861,1185
988,1185
3934,1186
1401,1186
1312,1186
3785,1187
2745,1186
2711,1186
240,1186
6166,1184
4723,1188
4949,1189
2914,1190
5428,1189
3003,1190
7264,1191
2851,1192
3052,1192
754,1192
4847,1193
1653,1194
5689,1193
7125,1194
4705,1195
7264,1195
3368,1193
2271,1196
3043,1193
3934,1196
1707,1196
4853,1193
1411,1197
5542,1196
3419,1198
1506,1193
2766,1196
855,1196
31,1196
2595,1195
6502,1196
3026,1196
606,1196
988,1196
7503,1196
4232,1199
7429,1200
6937,1200
4808,1193
3538,1200
4872,1197
3989,1201
7520,1197
2519,1197
2077,1202
636,1202
6537,1202
3538,1202
6693,1202
1493,1203
6685,1203
998,1204
5955,1204
5469,1204
3052,1205
6814,1205
704,1206
436,1197
5566,1197
338,1205
2851,1205
5640,1207
3355,1208
7528,1208
5707,1209
143,1197
7400,1208
7316,1197
4837,1210
4151,1208
1661,1208
7503,1197
7332,1209
3147,1208
61,1211
1352,1211
4424,1208
1377,1212
1518,1197
7324,1212
4365,1197
3436,1197
6503,1210
6644,1197
5969,1212
386,1197
6130,1212
1506,1197
5248,1212
6734,1213
3716,1197
4682,1197
5024,1214
1043,1214
5724,1215
3452,1215
4754,1216
7094,1216
4938,1216
6315,1216
7514,1216
3892,1217
4337,1218
6106,1218
3476,1219
2947,1220
6904,1221
2154,1221
1220,1222
6570,1222
3914,1223
6880,1224
4618,1225
1120,1226
5546,1227
3882,1227
1639,1228
6577,1229
2174,1229
2795,1229
2635,1229
2267,1229
3381,1229
1771,1229
7303,1229
435,1229
3706,1229
415,1229
6698,1229
5154,1229
3192,1229
2519,1230
3446,1231
1156,1231
5575,1232
5575,1233
5136,1233
5341,1234
2581,1235
3515,1236
3117,1237
1899,1238
2132,1239
7195,1240
1718,1240
7264,1240
5024,1241
5476,1241
1043,1241
3955,1241
6887,1242
7000,1243
2808,1243
3769,1243
6302,1244
3606,1243
1043,1245
6629,1246
3256,1242
6186,1242
1107,1246
6341,1242
5984,1245
1445,1242
3569,1244
3661,1244
4808,1244
7264,1242
6982,1242
3515,1246
3515,1247
1127,1248
6941,1248
2818,1248
1986,1249
7321,1249
1085,1250
2099,1249
2104,1249
7131,1249
6275,1251
2336,1251
2931,1252
753,1253
833,1254
5634,1255
3187,1256
3624,1257
115,1258
1954,1259
6407,1260
328,1254
3743,1254
5432,1261
6743,1262
2948,1262
3418,1262
2893,1263
4653,1264
1476,1265
6110,1265
6788,1262
576,1266
2307,1266
1888,1266
4239,1267
6364,1268
3522,1269
4682,1269
2759,1258
1073,1270
1708,1271
6902,1272
3348,1273
6470,1274
4847,1274
6922,1275
1211,1275
5706,1276
3515,1277
7372,1278
6597,1278
3436,1279
4661,1280
7257,1281
4543,1279
2928,1281
1912,1282
1777,1281
4239,1281
3788,1281
1358,1283
5970,1281
5037,1284
5330,1284
4694,1281
5707,1281
5350,1284
5032,1285
2985,1285
6941,1286
5058,1286
3003,1287
4176,1285
975,1288
6705,1285
4909,1289
7079,1290
3716,1291
2931,1292
364,1292
796,1293
3322,1291
2172,1292
6459,1293
3882,1293
1107,1294
2309,1295
195,1296
6484,1296
7016,1296
1966,1296
3517,1296
5147,1296
1453,1297
7002,1297
6450,1296
6590,1298
1615,1296
3561,1296
6194,1296
3290,1299
7173,1300
6732,1301
4569,1302
6672,1303
998,1303
807,1304
5331,1305
7518,1305
3882,1303
2309,1304
1247,1303
6757,1306
5368,1307
4560,1306
3890,1306
4503,1308
3716,1306
1573,1309
6685,1308
2611,1308
3090,1309
6000,1310
4579,1310
5350,1311
674,1312
1140,1313
3924,1314
3264,1314
3670,1314
7164,1314
5955,1315
1501,1316
2751,1316
1324,1317
3418,1318
7537,1319
30,1319
374,1319
